user_id,days_active,score_views,session_minutes,risk_profile,premium_user
2974,61,1,7.7,conservative,0
2975,8,0,8.7,moderate,0
2976,5,0,9.3,conservative,1
2977,13,0,7.8,moderate,0
2978,47,7,27.4,aggressive,1
2979,21,0,5.9,conservative,0
2980,33,4,20.7,conservative,0
2981,25,5,15.5,aggressive,1
2982,13,3,13.6,moderate,1
2983,7,0,6.7,conservative,0
2984,23,4,16.2,moderate,0
2985,19,4,20.0,aggressive,1
2986,37,6,27.3,aggressive,1
2987,25,5,23.5,conservative,0
2988,44,10,25.8,aggressive,1
2989,10,4,13.6,moderate,1
2990,38,4,19.7,moderate,0
2991,32,2,13.3,conservative,0
2992,27,1,12.3,moderate,0
2993,34,5,13.9,moderate,0
2994,40,7,30.6,aggressive,1
2995,28,5,19.4,conservative,1
2996,60,4,14.1,aggressive,0
2997,20,2,11.2,moderate,0
2998,53,6,22.7,aggressive,0
2999,19,2,16.2,aggressive,1
3000,31,3,13.5,moderate,1
3001,7,3,13.8,conservative,0
3002,10,2,11.6,moderate,1
3003,33,2,14.6,conservative,0
3004,20,2,12.0,conservative,0
3005,17,3,16.6,aggressive,0
3006,90,16,36.9,aggressive,1
3007,10,0,5.8,conservative,0
3008,31,2,9.2,moderate,1
3009,51,3,16.5,moderate,1
3010,49,2,10.5,conservative,0
3011,9,2,11.6,moderate,1
3012,14,2,13.8,moderate,0
3013,39,5,15.6,aggressive,0
3014,34,4,15.5,moderate,0
3015,13,0,9.4,moderate,0
3016,19,1,10.4,moderate,0
3017,29,3,13.2,moderate,0
3018,42,4,19.0,conservative,0
3019,8,3,13.5,moderate,0
3020,30,8,31.7,aggressive,0
3021,35,4,19.5,moderate,0
3022,58,5,18.9,aggressive,1
3023,39,6,17.6,aggressive,1
3024,90,12,37.6,moderate,0
3025,12,2,13.0,aggressive,1
3026,29,5,21.1,moderate,0
3027,18,3,18.4,moderate,0
3028,24,2,14.5,aggressive,1
3029,35,1,11.2,conservative,0
3030,33,3,15.2,conservative,0
3031,17,1,6.9,conservative,0
3032,42,2,11.4,moderate,0
3033,12,4,18.3,moderate,1
3034,61,1,11.3,moderate,0
3035,23,3,11.7,moderate,1
3036,23,2,13.4,moderate,0
3037,21,4,13.6,aggressive,0
3038,21,1,13.1,conservative,0
3039,18,5,15.9,aggressive,0
3040,7,2,8.6,conservative,0
3041,33,2,15.3,conservative,0
3042,28,4,13.3,moderate,0
3043,77,3,13.9,conservative,0
3044,14,1,10.4,moderate,0
3045,19,3,15.2,moderate,0
3046,29,3,10.6,conservative,0
3047,21,1,9.1,moderate,0
3048,64,2,8.4,conservative,1
3049,9,4,13.5,aggressive,1
3050,9,1,12.9,moderate,0
3051,24,1,11.4,conservative,0
3052,39,4,19.4,moderate,0
3053,18,2,12.4,moderate,1
3054,7,1,13.0,moderate,0
3055,32,2,11.7,moderate,0
3056,21,2,11.5,conservative,0
3057,16,1,6.1,conservative,0
3058,40,3,15.6,moderate,1
3059,22,1,13.7,conservative,0
3060,9,2,12.1,moderate,0
3061,30,4,22.2,conservative,0
3062,25,1,9.3,moderate,0
3063,48,2,13.0,aggressive,0
3064,17,0,9.1,conservative,0
3065,22,1,11.7,moderate,1
3066,11,0,9.1,moderate,0
3067,28,0,3.6,moderate,0
3068,15,4,17.3,moderate,1
3069,51,6,19.1,aggressive,0
3070,30,4,18.4,moderate,0
3071,36,3,16.2,conservative,0
3072,15,4,15.4,moderate,0
3073,14,0,8.3,aggressive,0
3074,42,10,29.6,aggressive,0
3075,61,6,25.2,conservative,1
3076,19,4,10.4,aggressive,0
3077,44,3,13.2,moderate,0
3078,13,3,15.8,aggressive,0
3079,36,2,12.9,moderate,0
3080,53,3,16.7,moderate,0
3081,57,4,16.8,conservative,0
3082,23,2,10.9,conservative,1
3083,74,3,13.2,conservative,0
3084,27,3,16.2,moderate,0
3085,16,1,7.7,conservative,0
3086,28,2,15.1,aggressive,0
3087,8,1,8.7,conservative,0
3088,31,7,18.9,moderate,1
3089,14,2,15.7,aggressive,0
3090,25,5,19.8,moderate,1
3091,24,7,31.0,aggressive,1
3092,25,1,8.9,conservative,0
3093,16,0,12.0,moderate,0
3094,46,5,20.2,moderate,1
3095,33,5,18.3,moderate,0
3096,36,7,23.8,moderate,0
3097,58,7,18.0,moderate,0
3098,49,8,14.9,aggressive,1
3099,32,3,13.2,conservative,0
3100,39,1,10.2,conservative,1
3101,32,3,13.8,aggressive,1
3102,16,3,18.6,moderate,0
3103,11,3,10.9,moderate,0
3104,39,3,19.9,conservative,0
3105,14,1,11.5,moderate,0
3106,47,7,27.9,moderate,1
3107,36,3,12.7,aggressive,0
3108,31,4,13.4,conservative,1
3109,24,4,11.4,aggressive,0
3110,47,2,9.9,moderate,0
3111,12,1,8.3,moderate,0
3112,16,5,25.9,aggressive,0
3113,40,4,20.8,moderate,1
3114,9,1,9.1,moderate,1
3115,90,9,27.8,moderate,0
3116,54,9,27.4,aggressive,1
3117,3,1,9.4,moderate,0
3118,33,2,14.9,moderate,1
3119,8,4,16.7,aggressive,1
3120,6,1,10.7,moderate,0
3121,20,1,12.9,moderate,0
3122,14,1,14.5,conservative,0
3123,27,1,10.7,moderate,0
3124,22,2,13.4,conservative,0
3125,8,1,12.0,moderate,1
3126,19,1,10.1,conservative,1
3127,35,1,10.0,moderate,0
3128,34,8,24.8,aggressive,1
3129,31,3,15.6,conservative,0
3130,13,5,21.3,aggressive,0
3131,34,4,16.1,conservative,0
3132,18,2,12.0,conservative,0
3133,35,2,8.9,conservative,0
3134,17,2,10.6,moderate,0
3135,13,0,7.1,moderate,0
3136,34,2,12.1,conservative,0
3137,7,1,11.5,conservative,0
3138,66,3,13.5,moderate,0
3139,34,4,11.5,moderate,0
3140,56,3,14.2,conservative,1
3141,32,4,16.1,conservative,0
3142,68,6,22.7,moderate,0
3143,56,2,11.4,conservative,0
3144,8,2,10.9,moderate,0
3145,43,3,15.2,conservative,0
3146,19,1,11.6,conservative,0
3147,44,4,16.1,conservative,0
3148,33,2,15.6,moderate,0
3149,15,6,25.9,aggressive,1
3150,7,1,9.9,moderate,0
3151,15,1,10.0,conservative,0
3152,4,1,7.6,conservative,0
3153,36,4,20.6,moderate,0
3154,31,7,21.7,aggressive,1
3155,39,3,16.8,conservative,0
3156,14,1,8.0,conservative,0
3157,23,4,19.0,aggressive,1
3158,19,2,10.8,moderate,1
3159,12,5,18.0,aggressive,0
3160,49,3,13.3,aggressive,0
3161,8,2,10.8,moderate,0
3162,66,8,33.6,moderate,1
3163,52,5,22.7,moderate,0
3164,12,2,11.3,conservative,0
3165,11,1,11.4,conservative,0
3166,29,1,10.7,conservative,0
3167,5,1,10.8,conservative,0
3168,10,5,19.9,conservative,1
3169,17,1,10.8,moderate,0
3170,15,3,11.2,aggressive,0
3171,59,5,20.9,moderate,0
3172,19,3,14.9,moderate,0
3173,35,5,26.0,conservative,0
3174,27,3,13.8,conservative,0
3175,19,2,12.0,conservative,0
3176,10,2,13.9,moderate,1
3177,34,1,6.6,conservative,0
3178,24,5,17.3,moderate,0
3179,37,5,21.3,moderate,1
3180,22,1,10.8,conservative,0
3181,4,0,8.3,conservative,0
3182,41,6,27.9,moderate,0
3183,59,6,19.2,moderate,1
3184,33,3,10.7,moderate,1
3185,25,3,16.7,moderate,0
3186,14,3,14.6,aggressive,1
3187,39,2,14.5,conservative,0
3188,12,2,12.2,moderate,0
3189,34,2,7.0,aggressive,0
3190,22,1,12.2,moderate,0
3191,27,7,25.8,aggressive,1
3192,25,3,13.4,aggressive,0
3193,62,5,19.5,moderate,0
3194,30,3,16.4,conservative,0
3195,35,3,16.6,conservative,0
3196,45,2,15.3,conservative,0
3197,33,2,13.7,moderate,0
3198,8,3,16.1,conservative,0
3199,24,1,11.5,moderate,0
3200,20,2,15.3,conservative,0
3201,73,2,11.8,conservative,0
3202,50,2,14.6,conservative,0
3203,90,2,11.3,conservative,0
3204,20,1,8.8,moderate,1
3205,36,1,11.1,conservative,0
3206,30,5,23.4,moderate,0
3207,3,1,10.6,moderate,0
3208,18,8,24.7,aggressive,0
3209,33,1,10.1,conservative,0
3210,54,7,26.1,moderate,0
3211,11,0,8.1,conservative,0
3212,16,2,13.3,conservative,0
3213,5,1,8.1,moderate,0
3214,32,6,25.2,moderate,1
3215,6,3,15.3,moderate,0
3216,24,1,12.1,conservative,0
3217,10,5,21.6,moderate,0
3218,29,3,15.9,moderate,0
3219,29,4,20.9,moderate,0
3220,10,5,21.0,moderate,0
3221,20,1,12.5,conservative,0
3222,29,5,16.2,moderate,0
3223,20,4,20.4,moderate,1
3224,43,2,12.8,conservative,0
3225,48,3,16.9,conservative,0
3226,35,6,25.3,moderate,0
3227,5,4,19.0,moderate,0
3228,71,3,13.3,moderate,0
3229,39,3,14.3,moderate,0
3230,25,3,13.0,conservative,0
3231,26,2,10.5,conservative,0
3232,12,2,16.2,conservative,0
3233,86,6,22.7,aggressive,1
3234,64,5,16.3,moderate,0
3235,6,0,7.8,moderate,0
3236,43,2,9.1,conservative,0
3237,18,4,13.9,aggressive,0
3238,74,5,17.8,aggressive,0
3239,37,2,13.2,moderate,0
3240,15,2,15.3,moderate,0
3241,17,1,12.6,conservative,0
3242,47,2,9.8,conservative,0
3243,13,1,8.5,moderate,0
3244,33,9,32.1,aggressive,1
3245,27,2,9.7,moderate,1
3246,32,2,13.9,moderate,0
3247,54,4,16.4,moderate,1
3248,5,3,12.9,aggressive,0
3249,17,3,15.1,moderate,0
3250,10,1,12.5,conservative,0
3251,13,2,13.8,moderate,0
3252,19,6,21.8,moderate,0
3253,26,3,18.4,moderate,1
3254,12,3,10.6,aggressive,0
3255,31,6,20.8,moderate,0
3256,12,1,16.1,conservative,0
3257,38,7,23.5,aggressive,1
3258,66,2,15.6,moderate,1
3259,18,1,13.3,moderate,0
3260,23,4,15.8,conservative,1
3261,22,7,26.1,moderate,1
3262,4,1,5.2,moderate,0
3263,43,4,14.7,moderate,0
3264,43,5,26.2,moderate,0
3265,90,2,11.8,moderate,0
3266,23,1,9.9,conservative,1
3267,26,6,29.4,moderate,0
3268,19,0,7.1,conservative,0
3269,28,3,16.2,moderate,0
3270,17,4,17.6,conservative,0
3271,45,4,21.1,moderate,1
3272,31,2,14.5,moderate,0
3273,29,3,11.7,moderate,0
3274,20,3,21.4,conservative,0
3275,25,1,9.5,moderate,0
3276,30,3,20.2,moderate,0
3277,47,2,16.0,conservative,0
3278,7,2,13.9,conservative,0
3279,66,4,18.5,moderate,0
3280,16,0,11.1,moderate,0
3281,19,1,9.0,moderate,0
3282,19,3,14.0,moderate,0
3283,23,1,7.7,conservative,0
3284,52,5,19.1,conservative,1
3285,22,3,15.7,conservative,0
3286,40,1,7.3,conservative,0
3287,44,4,18.6,conservative,0
3288,28,1,10.7,conservative,0
3289,25,0,9.1,conservative,0
3290,48,1,8.1,conservative,0
3291,25,4,18.7,aggressive,1
3292,11,1,5.8,aggressive,0
3293,11,2,10.9,moderate,0
3294,7,4,16.5,aggressive,1
3295,22,1,8.8,moderate,0
3296,9,4,17.2,moderate,0
3297,11,1,8.1,conservative,0
3298,58,8,30.2,moderate,0
3299,28,1,10.5,moderate,0
3300,31,4,15.0,aggressive,0
3301,11,1,7.2,conservative,0
3302,45,1,10.2,conservative,0
3303,5,0,7.5,conservative,0
3304,71,2,17.0,moderate,0
3305,33,4,20.2,moderate,0
3306,64,1,11.8,moderate,0
3307,37,1,9.1,moderate,1
3308,20,4,15.9,aggressive,0
3309,20,0,7.7,aggressive,1
3310,34,3,11.6,conservative,0
3311,63,4,22.3,conservative,0
3312,19,2,12.6,moderate,0
3313,44,8,28.6,aggressive,0
3314,53,8,20.6,moderate,1
3315,19,5,20.3,aggressive,0
3316,69,3,13.2,moderate,0
3317,5,1,13.2,moderate,0
3318,31,2,12.0,moderate,0
3319,44,2,12.6,moderate,1
3320,7,2,16.7,moderate,0
3321,12,3,20.2,moderate,0
3322,8,4,15.6,aggressive,1
3323,7,3,15.1,aggressive,1
3324,90,6,18.6,moderate,0
3325,32,4,13.5,moderate,1
3326,8,0,9.2,aggressive,0
3327,36,7,22.6,moderate,1
3328,5,0,9.5,conservative,0
3329,23,4,18.8,aggressive,1
3330,17,3,15.7,conservative,0
3331,47,3,13.1,moderate,0
3332,7,1,9.7,conservative,1
3333,5,1,10.5,conservative,0
3334,23,1,9.2,moderate,0
3335,68,11,39.8,aggressive,1
3336,12,2,13.0,moderate,0
3337,11,6,22.2,aggressive,1
3338,81,10,26.4,aggressive,1
3339,72,5,21.4,moderate,0
3340,62,5,18.1,conservative,0
3341,31,1,8.9,aggressive,0
3342,20,2,9.4,conservative,0
3343,35,2,14.5,moderate,0
3344,19,5,20.6,aggressive,1
3345,9,1,11.4,aggressive,1
3346,12,2,16.2,conservative,0
3347,4,1,9.3,moderate,0
3348,14,2,13.8,conservative,0
3349,58,3,15.8,moderate,0
3350,53,3,14.5,conservative,0
3351,8,4,17.0,moderate,1
3352,43,2,11.1,moderate,0
3353,28,7,17.4,moderate,1
3354,25,1,9.9,moderate,0
3355,20,2,14.5,aggressive,0
3356,47,3,15.1,conservative,0
3357,14,0,11.6,conservative,0
3358,23,3,16.2,conservative,0
3359,36,0,6.9,conservative,0
3360,22,3,12.0,moderate,1
3361,31,5,14.9,moderate,1
3362,16,3,21.1,conservative,0
3363,35,1,14.1,conservative,0
3364,28,9,28.7,aggressive,1
3365,17,3,12.3,moderate,0
3366,36,5,26.0,moderate,0
3367,37,4,16.4,conservative,0
3368,77,3,14.3,conservative,1
3369,15,2,14.4,moderate,0
3370,25,2,9.4,aggressive,0
3371,14,2,13.9,conservative,0
3372,22,4,17.0,aggressive,1
3373,78,9,31.1,moderate,1
3374,48,3,18.8,aggressive,0
3375,4,3,14.8,conservative,0
3376,20,1,8.7,moderate,0
3377,17,0,8.6,aggressive,1
3378,50,4,19.9,moderate,0
3379,17,2,13.7,conservative,0
3380,50,2,12.4,conservative,0
3381,10,1,12.3,moderate,0
3382,11,2,10.6,moderate,0
3383,80,6,22.5,moderate,0
3384,26,0,5.9,conservative,0
3385,21,4,19.2,aggressive,0
3386,7,2,13.9,moderate,0
3387,83,5,17.6,moderate,0
3388,36,2,13.3,moderate,0
3389,37,6,26.6,aggressive,1
3390,15,1,7.4,conservative,0
3391,44,2,15.6,aggressive,0
3392,27,5,18.9,moderate,0
3393,14,3,13.2,moderate,0
3394,6,0,5.4,aggressive,0
3395,16,6,20.8,moderate,0
3396,18,5,17.8,moderate,1
3397,19,0,10.9,conservative,0
3398,10,1,7.4,conservative,0
3399,11,0,11.4,conservative,0
3400,57,5,20.7,aggressive,0
3401,28,1,8.9,conservative,0
3402,15,2,14.4,aggressive,0
3403,24,5,17.2,aggressive,0
3404,7,1,11.7,conservative,0
3405,18,4,14.1,aggressive,0
3406,7,0,9.8,conservative,0
3407,25,0,7.3,moderate,1
3408,17,1,11.9,conservative,0
3409,32,0,10.7,conservative,0
3410,45,5,19.6,conservative,0
3411,41,5,12.0,moderate,0
3412,17,1,11.2,conservative,0
3413,20,7,21.5,moderate,0
3414,26,0,7.9,conservative,0
3415,61,8,29.9,moderate,0
3416,22,1,8.4,moderate,0
3417,17,1,12.0,conservative,0
3418,27,1,11.0,conservative,0
3419,8,1,8.0,moderate,0
3420,48,4,14.6,moderate,0
3421,12,0,8.0,conservative,0
3422,32,2,9.8,conservative,0
3423,38,3,15.1,moderate,0
3424,46,4,22.5,conservative,0
3425,31,1,10.7,moderate,0
3426,24,3,19.3,moderate,0
3427,63,2,9.3,moderate,1
3428,18,2,12.3,moderate,0
3429,9,0,9.1,moderate,0
3430,49,8,27.9,moderate,0
3431,21,6,16.6,aggressive,0
3432,35,3,17.5,moderate,1
3433,35,4,18.1,moderate,0
3434,24,4,15.0,moderate,1
3435,26,4,14.9,moderate,0
3436,14,9,21.3,aggressive,0
3437,3,0,6.0,conservative,0
3438,26,3,8.4,moderate,0
3439,17,4,24.3,moderate,0
3440,23,1,7.3,aggressive,1
3441,24,1,13.2,moderate,0
3442,7,0,9.0,conservative,0
3443,15,3,12.2,conservative,0
3444,19,2,10.0,moderate,0
3445,12,1,8.9,moderate,0
3446,18,3,24.1,moderate,0
3447,48,8,22.3,moderate,0
3448,25,3,11.4,aggressive,1
3449,37,6,20.7,moderate,0
3450,14,1,5.0,moderate,0
3451,8,1,13.3,moderate,1
3452,17,5,12.2,aggressive,1
3453,50,2,12.0,moderate,0
3454,11,5,19.7,aggressive,0
3455,15,3,14.8,conservative,1
3456,39,3,8.2,moderate,0
3457,30,2,10.7,conservative,0
3458,23,4,20.5,moderate,0
3459,30,2,5.7,conservative,0
3460,30,6,24.3,moderate,0
3461,52,12,40.8,moderate,0
3462,28,3,12.8,conservative,0
3463,8,1,10.1,moderate,0
3464,13,2,14.0,conservative,0
3465,35,2,16.0,moderate,0
3466,48,5,22.9,aggressive,0
3467,30,1,12.1,moderate,0
3468,31,6,17.7,moderate,0
3469,17,3,14.9,moderate,0
3470,6,1,11.4,moderate,0
3471,9,4,14.8,moderate,0
3472,41,3,18.4,aggressive,0
3473,7,0,8.2,conservative,0
3474,28,7,16.7,aggressive,1
3475,88,6,21.7,moderate,1
3476,55,3,11.9,conservative,0
3477,23,3,11.0,moderate,0
3478,21,1,12.4,moderate,1
3479,12,2,12.2,moderate,0
3480,13,2,16.3,moderate,0
3481,21,3,9.7,conservative,1
3482,5,4,18.0,conservative,0
3483,39,1,10.8,conservative,0
3484,27,4,23.0,conservative,0
3485,11,2,10.8,moderate,0
3486,15,0,9.3,conservative,0
3487,12,3,16.3,conservative,0
3488,24,1,6.0,conservative,0
3489,29,1,8.4,conservative,0
3490,21,3,17.6,conservative,0
3491,15,0,6.2,moderate,0
3492,42,4,15.0,aggressive,0
3493,6,0,6.2,moderate,0
3494,8,1,10.8,moderate,0
3495,36,1,8.6,conservative,0
3496,39,6,22.2,moderate,0
3497,14,2,11.2,conservative,0
3498,13,1,10.8,moderate,0
3499,33,1,10.8,conservative,0
3500,24,0,7.0,moderate,0
3501,72,8,22.4,aggressive,1
3502,22,4,16.8,moderate,0
3503,56,0,7.2,conservative,0
3504,31,0,6.7,conservative,0
3505,25,5,14.7,aggressive,0
3506,35,3,12.6,conservative,0
3507,20,1,9.9,conservative,0
3508,9,4,19.3,moderate,0
3509,11,7,20.6,aggressive,1
3510,11,1,7.2,moderate,0
3511,11,2,9.7,conservative,0
3512,43,4,15.0,conservative,0
3513,14,2,9.0,aggressive,0
3514,20,3,16.0,aggressive,1
3515,10,2,15.2,conservative,0
3516,25,2,11.4,moderate,0
3517,8,0,8.2,conservative,0
3518,1,1,10.9,conservative,0
3519,12,1,10.0,moderate,0
3520,32,0,9.2,conservative,0
3521,65,5,27.6,aggressive,0
3522,21,3,13.1,conservative,0
3523,23,2,12.8,conservative,0
3524,32,3,16.0,moderate,0
3525,16,3,14.0,aggressive,0
3526,68,5,14.5,conservative,0
3527,7,3,16.8,conservative,1
3528,32,6,23.9,moderate,0
3529,25,10,27.0,moderate,0
3530,20,3,13.1,aggressive,0
3531,14,5,24.3,moderate,0
3532,32,4,13.9,moderate,1
3533,9,1,7.1,moderate,0
3534,12,5,23.1,moderate,0
3535,36,5,24.0,aggressive,1
3536,8,3,15.1,aggressive,1
3537,42,2,15.1,conservative,0
3538,27,2,17.3,moderate,0
3539,34,0,9.0,conservative,0
3540,42,10,26.9,moderate,0
3541,37,5,21.2,moderate,0
3542,15,2,11.2,conservative,0
3543,17,1,12.7,moderate,0
3544,24,2,9.6,moderate,0
3545,21,1,9.5,moderate,0
3546,6,2,10.4,moderate,0
3547,48,12,35.9,aggressive,1
3548,20,3,12.0,aggressive,0
3549,10,1,11.4,conservative,0
3550,37,6,20.4,moderate,0
3551,21,1,9.8,moderate,0
3552,11,1,11.4,aggressive,0
3553,48,6,24.2,aggressive,0
3554,27,1,10.3,moderate,0
3555,37,1,9.3,moderate,0
3556,10,2,11.1,moderate,0
3557,20,4,17.0,moderate,0
3558,32,1,8.9,conservative,1
3559,19,3,13.5,moderate,0
3560,57,5,19.7,conservative,0
3561,9,6,17.3,moderate,1
3562,46,3,15.4,conservative,0
3563,13,1,13.6,conservative,0
3564,17,0,6.3,conservative,0
3565,39,3,9.5,moderate,1
3566,4,1,10.8,conservative,0
3567,3,0,7.1,moderate,0
3568,51,2,10.4,moderate,0
3569,8,1,9.2,conservative,0
3570,37,2,15.6,conservative,0
3571,37,3,14.1,moderate,0
3572,69,13,39.9,aggressive,1
3573,4,2,12.3,conservative,0
3574,23,2,11.3,conservative,0
3575,77,1,7.6,moderate,0
3576,28,5,16.5,conservative,0
3577,8,2,13.6,moderate,0
3578,8,0,8.3,aggressive,0
3579,60,4,15.1,moderate,1
3580,11,1,8.9,aggressive,1
3581,20,3,17.6,moderate,0
3582,54,3,16.3,conservative,0
3583,62,2,11.8,conservative,0
3584,30,6,18.4,aggressive,0
3585,47,3,16.4,moderate,0
3586,36,3,14.7,conservative,0
3587,17,3,18.2,moderate,0
3588,20,4,20.7,aggressive,1
3589,20,6,26.7,aggressive,0
3590,51,2,14.1,conservative,0
3591,58,7,17.1,aggressive,1
3592,11,1,4.3,conservative,0
3593,18,1,15.4,conservative,1
3594,16,5,19.8,aggressive,0
3595,25,4,15.2,moderate,0
3596,25,4,22.2,aggressive,1
3597,33,9,29.8,aggressive,1
3598,34,4,13.9,moderate,0
3599,41,5,21.6,aggressive,1
3600,57,9,23.3,moderate,1
3601,11,5,23.1,moderate,0
3602,19,1,10.1,aggressive,0
3603,23,8,23.8,aggressive,1
3604,9,3,10.5,aggressive,1
3605,17,1,6.5,moderate,0
3606,22,2,12.7,conservative,0
3607,21,3,11.8,conservative,0
3608,35,7,21.8,aggressive,0
3609,19,2,12.9,moderate,0
3610,30,3,13.5,conservative,0
3611,69,6,19.3,aggressive,0
3612,23,5,21.1,aggressive,0
3613,15,1,9.8,moderate,1
3614,35,1,12.1,conservative,0
3615,21,1,9.6,moderate,0
3616,14,2,13.1,conservative,0
3617,40,6,23.0,aggressive,0
3618,31,4,22.9,moderate,0
3619,68,7,23.8,moderate,0
3620,22,3,15.8,conservative,0
3621,16,4,11.9,moderate,0
3622,43,4,17.1,conservative,0
3623,38,0,10.9,conservative,0
3624,13,2,15.7,moderate,0
3625,25,4,21.0,conservative,0
3626,18,3,8.4,aggressive,1
3627,16,3,13.9,moderate,0
3628,30,0,6.7,conservative,0
3629,58,7,24.9,moderate,1
3630,23,0,7.6,conservative,0
3631,23,2,15.7,conservative,0
3632,11,3,8.5,aggressive,0
3633,61,5,19.6,conservative,0
3634,37,4,18.5,moderate,0
3635,16,7,24.1,aggressive,1
3636,23,2,6.7,aggressive,1
3637,14,1,7.5,moderate,0
3638,28,5,20.6,aggressive,0
3639,29,5,22.3,aggressive,1
3640,16,3,14.4,moderate,1
3641,5,1,12.3,moderate,1
3642,75,8,18.6,moderate,0
3643,9,1,13.6,moderate,0
3644,17,2,14.3,conservative,1
3645,32,2,14.2,moderate,1
3646,52,5,17.8,conservative,0
3647,23,3,14.4,conservative,0
3648,30,3,14.9,moderate,0
3649,21,4,18.7,conservative,0
3650,14,2,13.1,moderate,0
3651,29,6,21.0,aggressive,1
3652,46,5,22.3,moderate,0
3653,36,2,8.2,moderate,0
3654,57,6,16.2,conservative,0
3655,39,3,16.5,conservative,0
3656,37,6,19.9,aggressive,1
3657,29,3,15.8,moderate,1
3658,30,1,13.1,conservative,0
3659,7,3,15.9,aggressive,0
3660,28,3,10.9,conservative,0
3661,26,7,24.5,aggressive,0
3662,10,2,12.9,conservative,0
3663,15,2,13.7,conservative,0
3664,16,1,11.4,conservative,0
3665,22,4,16.7,moderate,0
3666,64,6,21.6,moderate,0
3667,38,4,15.7,moderate,1
3668,65,4,18.8,conservative,0
3669,20,3,14.0,moderate,0
3670,34,2,14.1,moderate,0
3671,11,0,7.9,conservative,0
3672,44,7,23.7,conservative,1
3673,23,0,6.5,conservative,0
3674,14,1,11.6,conservative,0
3675,27,9,24.3,moderate,0
3676,68,1,6.3,conservative,0
3677,32,7,29.6,aggressive,0
3678,49,4,18.9,conservative,0
3679,13,3,14.0,moderate,0
3680,13,1,10.5,moderate,0
3681,34,5,15.8,moderate,0
3682,47,3,17.4,moderate,1
3683,28,2,10.7,moderate,0
3684,7,0,8.1,moderate,0
3685,69,6,23.9,conservative,0
3686,35,0,8.6,conservative,0
3687,35,5,18.4,moderate,0
3688,44,6,24.1,aggressive,1
3689,11,2,10.9,moderate,1
3690,19,3,13.9,aggressive,0
3691,84,6,23.1,aggressive,1
3692,15,3,18.9,moderate,1
3693,61,4,18.5,conservative,0
3694,5,3,16.6,aggressive,1
3695,3,0,8.3,moderate,0
3696,42,4,16.6,conservative,0
3697,9,3,17.0,aggressive,1
3698,37,4,15.3,moderate,1
3699,16,1,8.3,conservative,0
3700,37,1,9.9,moderate,0
3701,27,3,13.4,moderate,1
3702,36,6,15.0,moderate,0
3703,18,4,15.2,moderate,0
3704,16,3,12.4,moderate,0
3705,35,3,14.6,conservative,0
3706,70,0,7.2,conservative,0
3707,22,1,9.1,conservative,0
3708,7,1,9.4,moderate,0
3709,37,5,23.2,moderate,1
3710,5,2,8.5,moderate,0
3711,31,7,18.2,moderate,0
3712,5,1,8.8,moderate,0
3713,61,8,23.0,aggressive,0
3714,18,0,5.0,moderate,1
3715,34,1,12.6,moderate,0
3716,5,0,5.9,conservative,0
3717,48,1,6.7,conservative,0
3718,5,1,12.0,aggressive,0
3719,38,1,14.5,moderate,0
3720,25,2,13.6,moderate,0
3721,14,1,7.9,conservative,0
3722,64,3,13.7,conservative,0
3723,27,1,10.8,moderate,0
3724,37,3,17.9,conservative,0
3725,52,6,22.8,moderate,0
3726,27,3,14.8,aggressive,1
3727,39,2,10.1,aggressive,0
3728,24,2,11.6,conservative,0
3729,19,1,5.1,moderate,0
3730,13,1,7.2,aggressive,0
3731,27,3,16.3,moderate,0
3732,7,4,15.8,moderate,0
3733,33,6,24.6,moderate,0
3734,33,6,26.7,aggressive,1
3735,11,2,12.6,aggressive,1
3736,31,2,13.3,aggressive,0
3737,30,5,21.6,aggressive,1
3738,11,2,10.6,moderate,1
3739,22,1,8.5,moderate,0
3740,36,3,12.8,aggressive,0
3741,22,2,6.9,conservative,0
3742,11,1,9.5,aggressive,1
3743,37,4,13.2,moderate,0
3744,22,2,9.6,conservative,0
3745,76,2,12.9,conservative,0
3746,49,9,28.0,aggressive,1
3747,10,5,20.1,conservative,0
3748,20,6,18.9,moderate,0
3749,27,1,10.7,conservative,0
3750,18,2,13.9,conservative,0
3751,25,2,13.7,moderate,0
3752,19,2,18.8,moderate,0
3753,12,3,12.3,aggressive,0
3754,8,1,11.1,moderate,0
3755,21,3,16.9,moderate,0
3756,30,2,8.5,moderate,0
3757,45,2,15.6,conservative,0
3758,41,3,16.9,moderate,0
3759,14,0,8.6,moderate,0
3760,37,7,32.1,aggressive,1
3761,28,3,12.7,moderate,0
3762,25,2,10.9,conservative,0
3763,2,2,12.5,conservative,0
3764,43,1,13.2,moderate,0
3765,44,4,12.8,moderate,0
3766,27,2,18.1,moderate,0
3767,13,1,6.3,conservative,1
3768,18,5,19.1,aggressive,1
3769,17,1,11.4,moderate,1
3770,53,6,22.9,aggressive,1
3771,18,2,14.6,moderate,0
3772,4,0,10.2,moderate,0
3773,17,2,11.5,conservative,0
3774,39,7,31.3,aggressive,0
3775,90,6,23.8,conservative,0
3776,30,3,18.6,moderate,0
3777,22,2,12.2,conservative,0
3778,37,3,10.7,conservative,0
3779,28,7,17.1,moderate,0
3780,29,1,10.9,conservative,0
3781,50,6,15.9,moderate,0
3782,31,1,9.7,conservative,0
3783,23,0,10.4,conservative,0
3784,52,6,24.5,aggressive,0
3785,61,1,10.2,conservative,0
